Work_Center_ID,Plant_ID,Work_Center_Description,Usage,Capacity_Category,Production_Supervisor_ID
PLNT1_WC001,PLNT1,Painting Booth 5,1,Labor,EMP0262
PLNT1_WC002,PLNT1,Painting Booth 3,1,Labor,EMP0519
PLNT1_WC003,PLNT1,Welding Station 1,1,Machine,EMP0740
PLNT1_WC004,PLNT1,Painting Booth 4,1,Machine,EMP0249
PLNT1_WC005,PLNT1,Painting Booth 2,1,Labor,EMP0604
PLNT1_WC006,PLNT1,Packaging 2,1,Assembly,EMP0502
PLNT1_WC007,PLNT1,Assembly Line A 3,1,Labor,EMP0651
PLNT1_WC008,PLNT1,Welding Station 4,1,Labor,EMP0090
PLNT1_WC009,PLNT1,Molding 2,1,Labor,EMP0283
PLNT1_WC010,PLNT1,Packaging 4,1,Assembly,EMP0320
PLNT1_WC011,PLNT1,Painting Booth 4,1,Labor,EMP0407
PLNT1_WC012,PLNT1,Packaging 1,1,Labor,EMP0070
PLNT1_WC013,PLNT1,Painting Booth 2,1,Labor,EMP0463
PLNT1_WC014,PLNT1,Assembly Line A 1,1,Assembly,EMP0059
PLNT1_WC015,PLNT1,Welding Station 4,1,Machine,EMP0543
PLNT1_WC016,PLNT1,Assembly Line A 1,1,Assembly,EMP0691
PLNT1_WC017,PLNT1,Packaging 1,1,Assembly,EMP0740
PLNT1_WC018,PLNT1,Packaging 3,1,Labor,EMP0459
PLNT1_WC019,PLNT1,Painting Booth 4,1,Assembly,EMP0003
PLNT1_WC020,PLNT1,Painting Booth 5,1,Assembly,EMP0301
PLNT1_WC021,PLNT1,Molding 5,1,Machine,EMP0021
PLNT1_WC022,PLNT1,CNC Machining 1,1,Assembly,EMP0577
PLNT1_WC023,PLNT1,Packaging 5,1,Assembly,EMP0397
PLNT1_WC024,PLNT1,Cutting 1,1,Assembly,EMP0165
PLNT1_WC025,PLNT1,Packaging 5,1,Assembly,EMP0314
PLNT1_WC026,PLNT1,CNC Machining 4,1,Assembly,EMP0562
PLNT1_WC027,PLNT1,Welding Station 1,1,Machine,EMP0519
PLNT1_WC028,PLNT1,Welding Station 4,1,Machine,EMP0301
PLNT1_WC029,PLNT1,Assembly Line A 3,1,Machine,EMP0275
PLNT1_WC030,PLNT1,Cutting 1,1,Labor,EMP0733
PLNT2_WC001,PLNT2,Packaging 2,1,Labor,EMP0194
PLNT2_WC002,PLNT2,Assembly Line A 2,1,Machine,EMP0615
PLNT2_WC003,PLNT2,Welding Station 4,1,Assembly,EMP0021
PLNT2_WC004,PLNT2,Painting Booth 3,1,Machine,EMP0731
PLNT2_WC005,PLNT2,CNC Machining 1,1,Labor,EMP0230
PLNT2_WC006,PLNT2,Cutting 4,1,Assembly,EMP0141
PLNT2_WC007,PLNT2,Welding Station 2,1,Assembly,EMP0562
PLNT2_WC008,PLNT2,CNC Machining 3,1,Labor,EMP0271
PLNT2_WC009,PLNT2,Painting Booth 5,1,Machine,EMP0152
PLNT2_WC010,PLNT2,Cutting 4,1,Assembly,EMP0194
PLNT2_WC011,PLNT2,Welding Station 1,1,Labor,EMP0088
PLNT2_WC012,PLNT2,Molding 4,1,Machine,EMP0276
PLNT2_WC013,PLNT2,Painting Booth 2,1,Machine,EMP0502
PLNT2_WC014,PLNT2,Welding Station 3,1,Labor,EMP0669
PLNT2_WC015,PLNT2,CNC Machining 3,1,Labor,EMP0087
PLNT2_WC016,PLNT2,Cutting 1,1,Assembly,EMP0463
PLNT2_WC017,PLNT2,Painting Booth 3,1,Assembly,EMP0586
PLNT2_WC018,PLNT2,Packaging 5,1,Labor,EMP0301
PLNT2_WC019,PLNT2,Packaging 1,1,Assembly,EMP0249
PLNT2_WC020,PLNT2,Painting Booth 3,1,Labor,EMP0283
PLNT2_WC021,PLNT2,Painting Booth 4,1,Machine,EMP0178
PLNT2_WC022,PLNT2,Cutting 1,1,Assembly,EMP0714
PLNT2_WC023,PLNT2,Cutting 5,1,Machine,EMP0178
PLNT2_WC024,PLNT2,Painting Booth 3,1,Assembly,EMP0432
PLNT2_WC025,PLNT2,Assembly Line A 5,1,Labor,EMP0342
PLNT2_WC026,PLNT2,Packaging 5,1,Labor,EMP0342
PLNT2_WC027,PLNT2,Assembly Line A 1,1,Machine,EMP0706
PLNT2_WC028,PLNT2,Packaging 4,1,Assembly,EMP0445
PLNT2_WC029,PLNT2,Cutting 4,1,Labor,EMP0553
PLNT2_WC030,PLNT2,Molding 5,1,Labor,EMP0087
PLNT3_WC001,PLNT3,Molding 2,1,Labor,EMP0529
PLNT3_WC002,PLNT3,Cutting 1,1,Machine,EMP0088
PLNT3_WC003,PLNT3,Packaging 4,1,Labor,EMP0230
PLNT3_WC004,PLNT3,Assembly Line A 4,1,Labor,EMP0527
PLNT3_WC005,PLNT3,Cutting 3,1,Assembly,EMP0604
PLNT3_WC006,PLNT3,Assembly Line A 5,1,Machine,EMP0569
PLNT3_WC007,PLNT3,Assembly Line A 2,1,Labor,EMP0711
PLNT3_WC008,PLNT3,Cutting 2,1,Labor,EMP0543
PLNT3_WC009,PLNT3,Packaging 1,1,Labor,EMP0021
PLNT3_WC010,PLNT3,Welding Station 1,1,Labor,EMP0472
PLNT3_WC011,PLNT3,Molding 3,1,Labor,EMP0472
PLNT3_WC012,PLNT3,Packaging 4,1,Assembly,EMP0604
PLNT3_WC013,PLNT3,Cutting 2,1,Assembly,EMP0569
PLNT3_WC014,PLNT3,Painting Booth 2,1,Assembly,EMP0553
PLNT3_WC015,PLNT3,Welding Station 4,1,Labor,EMP0169
PLNT3_WC016,PLNT3,Welding Station 4,1,Labor,EMP0517
PLNT3_WC017,PLNT3,Packaging 1,1,Labor,EMP0141
PLNT3_WC018,PLNT3,Packaging 2,1,Assembly,EMP0202
PLNT3_WC019,PLNT3,Painting Booth 4,1,Labor,EMP0574
PLNT3_WC020,PLNT3,Painting Booth 4,1,Machine,EMP0027
PLNT3_WC021,PLNT3,Painting Booth 3,1,Machine,EMP0473
PLNT3_WC022,PLNT3,Painting Booth 2,1,Machine,EMP0685
PLNT3_WC023,PLNT3,CNC Machining 4,1,Machine,EMP0685
PLNT3_WC024,PLNT3,Packaging 5,1,Assembly,EMP0651
PLNT3_WC025,PLNT3,Assembly Line A 3,1,Machine,EMP0262
PLNT3_WC026,PLNT3,Assembly Line A 4,1,Labor,EMP0342
PLNT3_WC027,PLNT3,Molding 5,1,Assembly,EMP0021
PLNT3_WC028,PLNT3,Packaging 4,1,Machine,EMP0463
PLNT3_WC029,PLNT3,CNC Machining 2,1,Machine,EMP0539
PLNT3_WC030,PLNT3,Painting Booth 1,1,Machine,EMP0293
